horodatage,volume,energie,pci,text
2024-03-22 00:00:00,3.78,41.68,11.03,9
2024-03-23 00:00:00,6.38,70.34,11.03,6
2024-03-24 00:00:00,6.2,68.36,11.03,6
2024-03-25 00:00:00,5.18,57.11,11.03,9
2024-03-26 00:00:00,8.18,90.19,11.03,8
2024-03-27 00:00:00,8.1,89.31,11.03,8
2024-03-28 00:00:00,6.1,67.26,11.03,8
2024-03-29 00:00:00,6.06,66.82,11.03,10
2024-03-30 00:00:00,4.98,54.91,11.03,9
2024-03-31 00:00:00,3.64,40.13,11.03,9
2024-04-01 00:00:00,4.48,49.4,11.03,9
2024-04-02 00:00:00,3.36,37.05,11.03,11
2024-04-03 00:00:00,2.45,27.01,11.03,13
2024-04-04 00:00:00,1.83,20.18,11.03,14
2024-04-05 00:00:00,1.32,14.55,11.03,15
2024-04-06 00:00:00,1.69,18.63,11.03,16
2024-04-07 00:00:00,0.23,2.54,11.03,13
2024-04-08 00:00:00,1.69,18.63,11.03,13
2024-04-09 00:00:00,3.24,35.72,11.03,8
2024-04-10 00:00:00,3.08,33.96,11.03,11
2024-04-11 00:00:00,1.67,18.41,11.03,14
2024-04-12 00:00:00,1.39,15.33,11.03,16
2024-04-13 00:00:00,0.06,0.66,11.03,17
2024-04-14 00:00:00,0.21,2.32,11.03,12
2024-04-15 00:00:00,0.12,1.32,11.03,9
2024-04-16 00:00:00,3.64,40.13,11.03,8
2024-04-17 00:00:00,4.75,52.76,11.11,6
2024-04-18 00:00:00,2.99,33.21,11.11,9
2024-04-19 00:00:00,6.41,71.2,11.11,8
2024-04-20 00:00:00,4.52,50.21,11.11,5
2024-04-21 00:00:00,4.59,50.98,11.11,6
2024-04-22 00:00:00,5.29,58.76,11.11,5
2024-04-23 00:00:00,4.11,45.65,11.11,8
2024-04-24 00:00:00,4.56,50.65,11.11,6
2024-04-25 00:00:00,5.4,59.98,11.11,8
2024-04-26 00:00:00,4.7,52.2,11.11,10
2024-04-27 00:00:00,6.21,68.98,11.11,11
2024-04-28 00:00:00,4.04,44.87,11.11,10
2024-04-29 00:00:00,2.17,24.1,11.11,12
2024-04-30 00:00:00,1.32,14.66,11.11,14
2024-05-01 00:00:00,1.26,14,11.11,12
2024-05-02 00:00:00,2.25,24.99,11.11,11
2024-05-03 00:00:00,1.69,18.77,11.11,10
2024-05-04 00:00:00,1.35,14.99,11.11,12
2024-05-05 00:00:00,1.61,17.88,11.11,13
2024-05-06 00:00:00,0.79,8.77,11.11,12
2024-05-07 00:00:00,1.15,12.77,11.11,13
2024-05-08 00:00:00,2.95,32.77,11.11,11
2024-05-09 00:00:00,2.85,31.66,11.11,14
2024-05-10 00:00:00,1.77,19.66,11.11,18
2024-05-11 00:00:00,0.05,0.56,11.11,19
2024-05-12 00:00:00,0.14,1.56,11.11,18
2024-05-13 00:00:00,0.19,2.11,11.11,16
2024-05-14 00:00:00,0.09,1.01,11.26,14
2024-05-15 00:00:00,0.2,2.22,11.11,14
2024-05-16 00:00:00,0.05,0.56,11.11,13
2024-05-17 00:00:00,0.17,1.88,11.06,14
2024-05-18 00:00:00,0.52,5.75,11.06,15
2024-05-19 00:00:00,0.24,2.65,11.06,14
2024-05-20 00:00:00,0.24,2.65,11.06,15
2024-05-21 00:00:00,0.19,2.1,11.06,14
2024-05-22 00:00:00,0.17,1.88,11.06,14
2024-05-23 00:00:00,0.19,2.1,11.06,15
2024-05-24 00:00:00,0,0,11.06,13
2024-05-25 00:00:00,0.18,1.99,11.06,17
2024-05-26 00:00:00,0.39,4.31,11.06,15
2024-05-27 00:00:00,0.05,0.55,11.06,13
2024-05-28 00:00:00,0.19,2.1,11.06,15
2024-05-29 00:00:00,0.15,1.66,11.06,15
2024-05-30 00:00:00,0.13,1.44,11.06,13
2024-05-31 00:00:00,0.92,10.17,11.06,13
2024-06-01 00:00:00,1.78,19.68,11.06,12
2024-06-02 00:00:00,0.83,9.18,11.06,13
2024-06-03 00:00:00,0.19,2.1,11.06,15
2024-06-04 00:00:00,0.28,3.1,11.06,17
2024-06-05 00:00:00,0.2,2.21,11.06,13
2024-06-06 00:00:00,0.02,0.22,11.06,13
2024-06-07 00:00:00,0.93,10.28,11.06,14
2024-06-08 00:00:00,2.33,25.76,11.06,14
2024-06-09 00:00:00,0.14,1.55,11.06,14
2024-06-10 00:00:00,0.1,1.11,11.06,12
2024-06-11 00:00:00,0.95,10.5,11.06,12
2024-06-12 00:00:00,1.58,17.47,11.06,12
2024-06-13 00:00:00,1.27,14.04,11.06,14
2024-06-14 00:00:00,0,0,11.06,15
2024-06-15 00:00:00,0.14,1.55,11.06,14
2024-06-16 00:00:00,0.4,4.42,11.06,15
2024-06-17 00:00:00,0.12,1.33,11.09,18
2024-06-18 00:00:00,0.19,2.11,11.09,17
2024-06-19 00:00:00,0.07,0.78,11.09,17
2024-06-20 00:00:00,0.01,0.11,11.09,17
2024-06-21 00:00:00,0,0,11.09,18
2024-06-22 00:00:00,0.29,3.22,11.09,15
2024-06-23 00:00:00,0.12,1.33,11.09,18
2024-06-24 00:00:00,0.16,1.77,11.09,20
2024-06-25 00:00:00,0.21,2.33,11.09,23
2024-06-26 00:00:00,0.06,0.67,11.09,23
2024-06-27 00:00:00,0.11,1.22,11.09,20
2024-06-28 00:00:00,0.23,2.55,11.09,16
2024-06-29 00:00:00,0.19,2.11,11.09,16
2024-06-30 00:00:00,0.23,2.55,11.09,18
2024-07-01 00:00:00,0.23,2.55,11.09,16
2024-07-02 00:00:00,0.08,0.89,11.09,16
2024-07-03 00:00:00,0.1,1.11,11.09,16
2024-07-04 00:00:00,0.22,2.44,11.09,16
2024-07-05 00:00:00,0.07,0.78,11.09,19
2024-07-06 00:00:00,0.26,2.88,11.09,15
2024-07-07 00:00:00,0.12,1.33,11.09,16
2024-07-08 00:00:00,0.08,0.89,11.09,18
2024-07-09 00:00:00,0.09,1,11.09,19
2024-07-10 00:00:00,0.12,1.33,11.09,19
2024-07-11 00:00:00,0.11,1.22,11.09,17
2024-07-12 00:00:00,0.06,0.67,11.09,15
2024-07-13 00:00:00,0.16,1.77,11.09,16
2024-07-14 00:00:00,0.08,0.89,11.09,18
2024-07-15 00:00:00,0.15,1.66,11.09,18
2024-07-16 00:00:00,0.04,0.44,11.09,17
2024-07-17 00:00:00,0.12,1.33,11.07,19
2024-07-18 00:00:00,0.35,3.88,11.07,24
2024-07-19 00:00:00,0,0,11.07,25
2024-07-20 00:00:00,0,0,11.07,23
2024-07-21 00:00:00,0,0,11.07,19
2024-07-22 00:00:00,0,0,11.07,20
2024-07-23 00:00:00,0,0,11.07,17
2024-07-24 00:00:00,0,0,11.07,19
2024-07-25 00:00:00,0,0,11.07,21
2024-07-26 00:00:00,0,0,11.07,19
2024-07-27 00:00:00,0,0,11.07,16
2024-07-28 00:00:00,0,0,11.07,20
2024-07-29 00:00:00,0,0,11.07,24
2024-07-30 00:00:00,0,0,11.07,27
2024-07-31 00:00:00,0,0,11.07,24
2024-08-01 00:00:00,0,0,11.07,23
2024-08-02 00:00:00,0,0,11.07,20
2024-08-03 00:00:00,0,0,11.07,19
2024-08-04 00:00:00,0,0,11.07,18
2024-08-05 00:00:00,0,0,11.07,21
2024-08-06 00:00:00,0,0,11.07,20
2024-08-07 00:00:00,0,0,11.07,19
2024-08-08 00:00:00,0,0,11.07,21
2024-08-09 00:00:00,0,0,11.07,19
2024-08-10 00:00:00,0,0,11.07,21
2024-08-11 00:00:00,0,0,11.07,25
2024-08-12 00:00:00,0,0,11.07,25
2024-08-13 00:00:00,0,0,11.07,21
2024-08-14 00:00:00,0,0,11.07,21
2024-08-15 00:00:00,0,0,11.07,21
2024-08-16 00:00:00,0,0,11.07,21
2024-08-17 00:00:00,0,0,11.23,17
2024-08-18 00:00:00,0,0,11.23,15
2024-08-19 00:00:00,0.12,1.35,11.23,17
2024-08-20 00:00:00,0.1,1.12,11.23,15
2024-08-21 00:00:00,0.16,1.8,11.23,16
2024-08-22 00:00:00,0.31,3.48,11.23,19
2024-08-23 00:00:00,0.27,3.03,11.23,20
2024-08-24 00:00:00,0.13,1.46,11.23,17
2024-08-25 00:00:00,0.03,0.34,11.23,15
2024-08-26 00:00:00,0.14,1.57,11.23,16
2024-08-27 00:00:00,0.14,1.57,11.23,16
2024-08-28 00:00:00,0.11,1.24,11.23,22
2024-08-29 00:00:00,0.47,5.28,11.23,18
2024-08-30 00:00:00,0.07,0.79,11.23,17
2024-08-31 00:00:00,0.2,2.25,11.23,18
2024-09-01 00:00:00,0.24,2.7,11.23,21
2024-09-02 00:00:00,0.17,1.91,11.23,20
2024-09-03 00:00:00,0.16,1.8,11.23,18
2024-09-04 00:00:00,0.13,1.46,11.23,17
2024-09-05 00:00:00,0.12,1.35,11.23,14
2024-09-06 00:00:00,0.16,1.8,11.23,18
2024-09-07 00:00:00,0.16,1.8,11.23,17
2024-09-08 00:00:00,0.2,2.25,11.23,16
2024-09-09 00:00:00,0.11,1.24,11.23,16
2024-09-10 00:00:00,0.09,1.01,11.23,14
2024-09-11 00:00:00,0.34,3.82,11.23,11
2024-09-12 00:00:00,0.26,2.92,11.23,10
2024-09-13 00:00:00,0.04,0.45,11.23,10
2024-09-14 00:00:00,0.16,1.8,11.23,11
2024-09-15 00:00:00,0.1,1.12,11.23,13
2024-09-16 00:00:00,0.24,2.7,11.23,14
2024-09-17 00:00:00,0,0,11.05,16
2024-09-18 00:00:00,0.09,0.99,11.05,18
2024-09-19 00:00:00,0.15,1.66,11.05,19
2024-09-20 00:00:00,0.05,0.55,11.05,16
2024-09-21 00:00:00,0.34,3.76,11.05,18
2024-09-22 00:00:00,0.2,2.21,11.05,16
2024-09-23 00:00:00,0.04,0.44,11.05,15
2024-09-24 00:00:00,0.14,1.55,11.05,14
2024-09-25 00:00:00,0.08,0.88,11.05,15
2024-09-26 00:00:00,0.08,0.88,11.05,15
2024-09-27 00:00:00,0.11,1.22,11.05,11
2024-09-28 00:00:00,1.05,11.6,11.05,9
2024-09-29 00:00:00,5.14,56.79,11.05,10
2024-09-30 00:00:00,1.96,21.66,11.05,14
2024-10-01 00:00:00,1.16,12.82,11.05,13
2024-10-02 00:00:00,1.04,11.49,11.05,13
2024-10-03 00:00:00,2.08,22.98,11.05,10
2024-10-04 00:00:00,2.88,31.82,11.05,9
2024-10-05 00:00:00,2.81,31.05,11.05,12
2024-10-06 00:00:00,1.71,18.89,11.05,14
2024-10-07 00:00:00,0.86,9.5,11.05,14
2024-10-08 00:00:00,1.38,15.25,11.05,15
2024-10-09 00:00:00,0.86,9.5,11.05,13
2024-10-10 00:00:00,1,11.05,11.05,11
2024-10-11 00:00:00,2.91,32.15,11.05,9
2024-10-12 00:00:00,1.97,21.77,11.05,11
2024-10-13 00:00:00,1.81,20,11.05,11
2024-10-14 00:00:00,1.89,20.88,11.05,14
2024-10-15 00:00:00,1.29,14.25,11.05,16
2024-10-16 00:00:00,0.89,9.83,11.05,19
2024-10-17 00:00:00,0.16,1.8,11.28,15
2024-10-18 00:00:00,0,0,11.28,13
2024-10-19 00:00:00,2.38,26.84,11.28,12
2024-10-20 00:00:00,1.51,17.03,11.28,15
2024-10-21 00:00:00,0.12,1.35,11.28,12
2024-10-22 00:00:00,0.95,10.71,11.28,10
2024-10-23 00:00:00,4.31,48.61,11.28,10
2024-10-24 00:00:00,3.61,40.72,11.28,13
2024-10-25 00:00:00,1.93,21.77,11.28,13
2024-10-26 00:00:00,1.93,21.77,11.28,13
2024-10-27 00:00:00,1.13,12.74,11.28,14
2024-10-28 00:00:00,0.86,9.7,11.28,13
2024-10-29 00:00:00,1.58,17.82,11.28,13
2024-10-30 00:00:00,0.88,9.93,11.28,13
2024-10-31 00:00:00,2.51,28.31,11.28,10
2024-11-01 00:00:00,2.6,29.32,11.28,9
2024-11-02 00:00:00,3.29,37.11,11.28,11
2024-11-03 00:00:00,4.61,51.99,11.28,8
2024-11-04 00:00:00,4.94,55.72,11.28,9
2024-11-05 00:00:00,6.2,69.93,11.28,9
2024-11-06 00:00:00,5.9,66.54,11.28,9
2024-11-07 00:00:00,4.31,48.61,11.28,10
2024-11-08 00:00:00,6.29,70.94,11.28,8
2024-11-09 00:00:00,4.7,53.01,11.28,10
2024-11-10 00:00:00,2.97,33.5,11.28,9
2024-11-11 00:00:00,5.1,57.52,11.28,9
2024-11-12 00:00:00,8.36,94.29,11.28,9
2024-11-13 00:00:00,8.34,94.06,11.28,7
2024-11-14 00:00:00,8.98,101.28,11.28,7
2024-11-15 00:00:00,7.7,86.84,11.28,8
2024-11-16 00:00:00,4.47,50.41,11.28,7
2024-11-17 00:00:00,6.69,74.87,11.19,7
2024-11-18 00:00:00,6.77,75.77,11.19,10
2024-11-19 00:00:00,6.85,76.66,11.19,8
2024-11-20 00:00:00,10.77,120.53,11.19,8
2024-11-21 00:00:00,14.92,166.98,11.19,-1
2024-11-22 00:00:00,15.71,175.82,11.19,1
2024-11-23 00:00:00,12.36,138.33,11.19,7
2024-11-24 00:00:00,4.81,53.83,11.19,15
2024-11-25 00:00:00,4.79,53.61,11.19,9
2024-11-26 00:00:00,6.86,76.77,11.19,8
2024-11-27 00:00:00,5.17,57.86,11.19,10
2024-11-28 00:00:00,5.88,65.81,11.19,5
2024-11-29 00:00:00,11.22,125.57,11.19,4
2024-11-30 00:00:00,9.35,104.64,11.19,4
2024-12-01 00:00:00,8.92,99.83,11.19,4
2024-12-02 00:00:00,6.33,70.84,11.19,8
2024-12-03 00:00:00,10.62,118.86,11.19,4
2024-12-04 00:00:00,11.9,133.18,11.19,5
2024-12-05 00:00:00,7.57,84.72,11.19,5
2024-12-06 00:00:00,4.54,50.81,11.19,9
2024-12-07 00:00:00,7.57,84.72,11.19,9
2024-12-08 00:00:00,5.2,58.2,11.19,7
2024-12-09 00:00:00,8.29,92.78,11.19,7
2024-12-10 00:00:00,9.9,110.8,11.19,5
2024-12-11 00:00:00,8.52,95.35,11.19,5
2024-12-12 00:00:00,10.13,113.37,11.19,3
2024-12-13 00:00:00,10.36,115.95,11.19,2
2024-12-14 00:00:00,11.09,124.12,11.19,4
2024-12-15 00:00:00,7.26,81.25,11.19,8
2024-12-16 00:00:00,6.28,70.28,11.19,8
2024-12-17 00:00:00,7.86,87.98,11.19,7
2024-12-18 00:00:00,6.38,71.42,11.19,12
2024-12-19 00:00:00,8.49,95.04,11.19,5
2024-12-20 00:00:00,9.48,106.12,11.19,6
2024-12-21 00:00:00,0.73,8.17,11.19,6
2024-12-22 00:00:00,0.7,7.84,11.19,6
2024-12-23 00:00:00,6.42,71.86,11.19,6
2024-12-24 00:00:00,12.35,138.24,11.19,9
2024-12-25 00:00:00,8.71,97.5,11.19,8
2024-12-26 00:00:00,9.14,102.31,11.19,8
2024-12-27 00:00:00,11.62,130.07,11.19,8
2024-12-28 00:00:00,11.75,131.53,11.19,0
2024-12-29 00:00:00,13.01,145.63,11.19,4
2024-12-30 00:00:00,12.93,144.74,11.19,3
2024-12-31 00:00:00,9.95,111.38,11.19,4
2025-01-01 00:00:00,10.53,117.87,11.19,7
2025-01-02 00:00:00,9.47,106.01,11.19,7
2025-01-03 00:00:00,12.36,138.36,11.19,7
2025-01-04 00:00:00,12.33,138.02,11.19,1
2025-01-05 00:00:00,8.13,91.01,11.19,12
2025-01-06 00:00:00,6.92,77.46,11.19,12
2025-01-07 00:00:00,8.63,96.6,11.19,12
2025-01-08 00:00:00,9.58,107.24,11.19,12
2025-01-09 00:00:00,8.61,96.38,11.19,3
2025-01-10 00:00:00,10.73,120.11,11.19,2
2025-01-11 00:00:00,13.13,146.98,11.19,2
2025-01-12 00:00:00,10.67,119.44,11.19,0
2025-01-13 00:00:00,13.27,148.54,11.19,-2
2025-01-14 00:00:00,13.22,147.98,11.19,-2
2025-01-15 00:00:00,11.29,126.38,11.19,5
2025-01-16 00:00:00,10.9,122.01,11.19,3
2025-01-17 00:00:00,11.66,129.1,11.07,1
2025-01-18 00:00:00,13.86,153.46,11.07,0
2025-01-19 00:00:00,10.23,113.26,11.07,1
2025-01-20 00:00:00,11.57,128.1,11.07,-1
2025-01-21 00:00:00,11.06,122.45,11.07,0
2025-01-22 00:00:00,10.68,118.25,11.07,5
2025-01-23 00:00:00,9.49,105.07,11.07,6
2025-01-24 00:00:00,6.53,72.3,11.07,9
2025-01-25 00:00:00,6.77,74.96,11.07,5
2025-01-26 00:00:00,13.02,144.16,11.07,6
2025-01-27 00:00:00,7.91,87.58,11.07,8
2025-01-28 00:00:00,8.3,91.9,11.07,8
2025-01-29 00:00:00,8.71,96.44,11.07,7
2025-01-30 00:00:00,7.88,87.25,11.07,4
2025-01-31 00:00:00,11.58,128.21,11.07,3
2025-02-01 00:00:00,11.64,128.88,11.07,1
2025-02-02 00:00:00,11.63,128.77,11.07,1
2025-02-03 00:00:00,9.29,102.86,11.07,1
2025-02-04 00:00:00,11.04,122.23,11.07,2
2025-02-05 00:00:00,11.74,129.98,11.07,5
2025-02-06 00:00:00,10.58,117.14,11.07,4
2025-02-07 00:00:00,11.14,123.34,11.07,3
2025-02-08 00:00:00,12.77,141.39,11.07,4
2025-02-09 00:00:00,8.89,98.43,11.07,4
2025-02-10 00:00:00,12.35,136.74,11.07,4
2025-02-11 00:00:00,10.57,117.03,11.07,3
2025-02-12 00:00:00,9.98,110.5,11.07,3
2025-02-13 00:00:00,9.56,105.85,11.07,3
2025-02-14 00:00:00,12.24,135.52,11.07,1
2025-02-15 00:00:00,12.21,135.19,11.07,1
2025-02-16 00:00:00,11.05,122.34,11.07,1
2025-02-17 00:00:00,9.91,110.66,11.17,2
2025-02-18 00:00:00,9.98,111.44,11.17,3
2025-02-19 00:00:00,8.99,100.39,11.17,6
2025-02-20 00:00:00,6.05,67.56,11.17,11
2025-02-21 00:00:00,4.74,52.93,11.17,12
2025-02-22 00:00:00,4.95,55.28,11.17,8
2025-02-23 00:00:00,6.32,70.57,11.17,9
2025-02-24 00:00:00,6.18,69.01,11.17,10
2025-02-25 00:00:00,7.69,85.87,11.17,6
2025-02-26 00:00:00,10.7,119.48,11.17,5
2025-02-27 00:00:00,10.34,115.46,11.17,4
2025-02-28 00:00:00,9.31,103.96,11.17,4
2025-03-01 00:00:00,11.8,131.77,11.17,4
2025-03-02 00:00:00,7.34,81.96,11.17,4
2025-03-03 00:00:00,7.2,80.4,11.17,4
2025-03-04 00:00:00,10.05,112.23,11.17,5
2025-03-05 00:00:00,4.99,55.72,11.17,8
2025-03-06 00:00:00,3.65,40.76,11.17,11
2025-03-07 00:00:00,3.08,34.39,11.17,11
2025-03-08 00:00:00,2.45,27.36,11.17,12
2025-03-09 00:00:00,3.03,33.84,11.17,11
2025-03-10 00:00:00,5.54,61.86,11.17,8
2025-03-11 00:00:00,8.04,89.78,11.17,6
2025-03-12 00:00:00,11.35,126.74,11.17,3
2025-03-13 00:00:00,10.86,121.27,11.17,2
2025-03-14 00:00:00,9.38,104.74,11.17,3
2025-03-15 00:00:00,9.6,107.2,11.17,4
2025-03-16 00:00:00,6.98,77.94,11.17,5
2025-03-17 00:00:00,5.48,61.32,11.19,6
2025-03-18 00:00:00,4.32,48.34,11.19,7
2025-03-19 00:00:00,3.71,41.51,11.19,11
2025-03-20 00:00:00,2.63,29.43,11.19,13
2025-03-21 00:00:00,4.05,45.32,11.19,13
2025-03-22 00:00:00,3.13,35.02,11.19,11
2025-03-23 00:00:00,4.21,47.11,11.19,8
2025-03-24 00:00:00,3.59,40.17,11.19,9
2025-03-25 00:00:00,5.98,66.91,11.19,9
2025-03-26 00:00:00,3.55,39.72,11.19,10
2025-03-27 00:00:00,3.8,42.52,11.19,8
2025-03-28 00:00:00,6.29,70.38,11.19,8
2025-03-29 00:00:00,3.41,38.16,11.19,8
2025-03-30 00:00:00,3.5,39.16,11.19,9
2025-03-31 00:00:00,3.47,38.83,11.19,9
2025-04-01 00:00:00,3.87,43.3,11.19,10
2025-04-02 00:00:00,2.83,31.67,11.19,12
2025-04-03 00:00:00,1.85,20.7,11.19,15
2025-04-04 00:00:00,1.1,12.31,11.19,17
2025-04-05 00:00:00,0.11,1.23,11.19,16
2025-04-06 00:00:00,0.14,1.57,11.19,11
2025-04-07 00:00:00,1.03,11.53,11.19,10
2025-04-08 00:00:00,2.36,26.41,11.19,11
2025-04-09 00:00:00,2.49,27.86,11.19,11
2025-04-10 00:00:00,2.11,23.61,11.19,9
2025-04-11 00:00:00,2.73,30.55,11.19,13
2025-04-12 00:00:00,1.86,20.81,11.19,15
2025-04-13 00:00:00,0.81,9.06,11.19,13
2025-04-14 00:00:00,2.64,29.54,11.19,13
2025-04-15 00:00:00,1.29,14.43,11.19,11
2025-04-16 00:00:00,2.32,25.96,11.19,10
2025-04-17 00:00:00,2.21,24.74,11.19,11
2025-04-18 00:00:00,2.03,22.72,11.19,13
2025-04-19 00:00:00,0.96,10.75,11.19,14
2025-04-20 00:00:00,0.48,5.37,11.19,11
2025-04-21 00:00:00,0.8,8.95,11.19,11
2025-04-22 00:00:00,1.87,20.93,11.19,11
2025-04-23 00:00:00,2.99,33.47,11.19,12
2025-04-24 00:00:00,1.67,18.69,11.19,10
2025-04-25 00:00:00,4.65,52.05,11.19,10
2025-04-26 00:00:00,2.56,28.65,11.19,13
2025-04-27 00:00:00,2.45,27.42,11.19,13
2025-04-28 00:00:00,1.27,14.22,11.19,16
2025-04-29 00:00:00,0.19,2.13,11.19,18
2025-04-30 00:00:00,0.05,0.56,11.19,20
2025-05-01 00:00:00,0.21,2.35,11.19,20
2025-05-02 00:00:00,0.18,2.01,11.19,20
2025-05-03 00:00:00,0.08,0.9,11.19,16
2025-05-04 00:00:00,0.37,4.14,11.19,10
2025-05-05 00:00:00,0.2,2.24,11.19,9
2025-05-06 00:00:00,1.95,21.83,11.19,11
2025-05-07 00:00:00,1.1,12.31,11.19,10
2025-05-08 00:00:00,2.23,24.96,11.19,12
2025-05-09 00:00:00,1.66,18.58,11.19,14
2025-05-10 00:00:00,0.26,2.91,11.19,17
2025-05-11 00:00:00,0.31,3.47,11.19,16
2025-05-12 00:00:00,0.11,1.23,11.19,14
2025-05-13 00:00:00,1.26,14.1,11.19,15
2025-05-14 00:00:00,0.12,1.34,11.19,17
2025-05-15 00:00:00,0.06,0.67,11.19,11
2025-05-16 00:00:00,0.12,1.34,11.19,13
2025-05-17 00:00:00,0.97,10.86,11.19,12
2025-05-18 00:00:00,1.06,11.86,11.19,13
2025-05-19 00:00:00,0.63,7.05,11.19,15
2025-05-20 00:00:00,0.22,2.46,11.19,17
2025-05-21 00:00:00,0.2,2.24,11.19,12
2025-05-22 00:00:00,0.12,1.34,11.19,13
2025-05-23 00:00:00,0.08,0.9,11.19,13
2025-05-24 00:00:00,0.18,2.01,11.19,16
2025-05-25 00:00:00,0.15,1.68,11.19,15
2025-05-26 00:00:00,0,0,11.19,15
2025-05-27 00:00:00,0.22,2.46,11.19,16
2025-05-28 00:00:00,0.13,1.46,11.19,15
2025-05-29 00:00:00,1.98,22.16,11.19,18
2025-05-30 00:00:00,0.94,10.52,11.19,21
2025-05-31 00:00:00,0.2,2.24,11.19,19
2025-06-01 00:00:00,0.29,3.25,11.19,16
2025-06-02 00:00:00,0.18,2.01,11.19,16
2025-06-03 00:00:00,0.32,3.58,11.19,18
2025-06-04 00:00:00,0.12,1.34,11.19,16
2025-06-05 00:00:00,0.15,1.68,11.19,15
2025-06-06 00:00:00,0.22,2.46,11.19,16
2025-06-07 00:00:00,0.57,6.38,11.19,15
2025-06-08 00:00:00,0.17,1.9,11.19,14
2025-06-09 00:00:00,0.15,1.68,11.19,15
2025-06-10 00:00:00,0.24,2.69,11.19,16
2025-06-11 00:00:00,0.39,4.37,11.19,20
2025-06-12 00:00:00,0.22,2.46,11.19,22
2025-06-13 00:00:00,0.17,1.9,11.19,23
2025-06-14 00:00:00,0.23,2.57,11.19,20
2025-06-15 00:00:00,0.32,3.58,11.19,16
2025-06-16 00:00:00,0.05,0.56,11.19,17
2025-06-17 00:00:00,0.15,1.68,11.21,20
2025-06-18 00:00:00,0.16,1.79,11.21,21
2025-06-19 00:00:00,0.03,0.34,11.21,23
2025-06-20 00:00:00,0.22,2.47,11.21,24
2025-06-21 00:00:00,0.2,2.24,11.21,26
2025-06-22 00:00:00,0.36,4.04,11.21,21
2025-06-23 00:00:00,0.25,2.8,11.21,18
2025-06-24 00:00:00,0.25,2.8,11.21,21
2025-06-25 00:00:00,0.36,4.04,11.21,23
2025-06-26 00:00:00,0.27,3.03,11.21,21
2025-06-27 00:00:00,0.14,1.57,11.21,21
2025-06-28 00:00:00,0.13,1.46,11.21,22
2025-06-29 00:00:00,0.37,4.15,11.21,23
2025-06-30 00:00:00,0.2,2.24,11.21,27
2025-07-01 00:00:00,0.17,1.91,11.23,28
2025-07-02 00:00:00,0.32,3.59,11.23,19
2025-07-03 00:00:00,0.19,2.13,11.23,18
2025-07-04 00:00:00,0.1,1.12,11.23,19
2025-07-05 00:00:00,0.27,3.03,11.23,19
2025-07-06 00:00:00,0.16,1.8,11.23,16
2025-07-07 00:00:00,0.12,1.35,11.23,15
2025-07-08 00:00:00,0.27,3.03,11.23,16
2025-07-09 00:00:00,0.26,2.92,11.23,19
2025-07-10 00:00:00,0.2,2.25,11.23,22
2025-07-11 00:00:00,0.19,2.13,11.23,23
2025-07-12 00:00:00,0.14,1.57,11.23,23
2025-07-13 00:00:00,0.19,2.13,11.23,24
2025-07-14 00:00:00,0.03,0.34,11.23,19
2025-07-15 00:00:00,0.98,11,11.23,20
2025-07-16 00:00:00,0.18,2.02,11.23,19
2025-07-17 00:00:00,0.09,1.01,11.25,22
2025-07-18 00:00:00,0.21,2.36,11.25,25
2025-07-19 00:00:00,0.22,2.48,11.25,20
2025-07-20 00:00:00,0.25,2.81,11.25,18
2025-07-21 00:00:00,0.23,2.59,11.25,18
2025-07-22 00:00:00,0.27,3.04,11.25,18
2025-07-23 00:00:00,0.34,3.83,11.25,17
2025-07-24 00:00:00,0.24,2.7,11.25,19
2025-07-25 00:00:00,0.04,0.45,11.25,20
2025-07-26 00:00:00,0.27,3.04,11.25,20
2025-07-27 00:00:00,0.13,1.46,11.25,17
2025-07-28 00:00:00,0.26,2.93,11.25,17
2025-07-29 00:00:00,0.19,2.14,11.25,18
2025-07-30 00:00:00,0.16,1.8,11.25,19
2025-07-31 00:00:00,0.27,3.04,11.25,19
2025-08-01 00:00:00,0.2,2.25,11.25,17
2025-08-02 00:00:00,0,0,11.25,16
2025-08-03 00:00:00,0,0,11.25,19
2025-08-04 00:00:00,0,0,11.25,22
2025-08-05 00:00:00,0,0,11.25,17
2025-08-06 00:00:00,0,0,11.25,19
2025-08-07 00:00:00,0,0,11.25,22
2025-08-08 00:00:00,0,0,11.25,20
2025-08-09 00:00:00,0,0,11.25,18
2025-08-10 00:00:00,0,0,11.25,20
2025-08-11 00:00:00,0,0,11.25,25
2025-08-12 00:00:00,0,0,11.25,26
2025-08-13 00:00:00,0,0,11.25,25
2025-08-14 00:00:00,0,0,11.25,21
2025-08-15 00:00:00,0.15,1.69,11.25,23
2025-08-16 00:00:00,0.22,2.48,11.25,21
2025-08-17 00:00:00,0.04,0.45,11.24,21
2025-08-18 00:00:00,0.21,2.36,11.24,22
2025-08-19 00:00:00,0.06,0.67,11.24,21
2025-08-20 00:00:00,0.1,1.12,11.24,17
2025-08-21 00:00:00,0.18,2.02,11.24,17
2025-08-22 00:00:00,0.42,4.72,11.24,15
2025-08-23 00:00:00,0.14,1.57,11.24,18
2025-08-24 00:00:00,0.02,0.22,11.24,19
2025-08-25 00:00:00,0.23,2.58,11.24,22
2025-08-26 00:00:00,0.15,1.69,11.24,21
2025-08-27 00:00:00,0.5,5.62,11.24,20
2025-08-28 00:00:00,0.34,3.82,11.24,17
